[Header]
Business_Scene:,FT1
Customer_ID:,KIQ
Customer_LotNo:,D08J07
Date_Code:,2415
Device_Code:,FT1
Device_Name:,LS4V44057V
FAIL_BIN:,2 3 4 5
FileName:,C:/AITest/Log/LS4V44057V_LS4V44057V_Yuexin_FT_testprogram_REV5_D08J07_KIQC15F001.001_FT1_NA_E3200-6237_20240421141713.stdf
Handler_ID:,E3200-2447
Handler_Type:,HT_NIT-ALPHAS
Item:,NA
Loadboard_ID:,SLB1-KIQ-001
Long_Device:,NA
Lot_Type:,R
Merge_LotNO:,D08J07-1
Mode_Code:,FT1
Mother_Fab:,SMIC
Operator_ID:,1
PASS_BIN:,1
PID_Name:,TLS4V44057V01
PIN_Count:,14
PO_Number:,20240407001
Package_Type:,FCQFN 1.6X2X0.55 14
Program_Folder:,LS4V44057V_Yuexin_FT_testprogram_REV5
Program_Name:,LS4V44057V_Yuexin_FT_testprogram_REV5
Quantity:,329524
Site_Alarm_Number:,0
Soak_Time:,0
Socket_ID:,"SOC-KIQ-QFN14-PNK-16-20-14L-P0.40-001;SOC-KIQ-QFN14-PNK-16-20-14L-P0.40-002"
Sub_LotNo:,KIQC15F001.001
TestCode:,R1
Test_Bin_No:,ALL
Test_Flow:,LS4V44057V_Yuexin_FT_testprogram_REV5.wxFlow
Test_Temp:,25
Tester_ID:,E3200-6237
Wafer_Version:,U1 XRB276
Zipfile_Name:,LS4V44057V_Yuexin_FT_testprogram_REV5.zip
efuse_check_flag:,N
runtype:,MP
wafer_Lot%20ID:,D08J07
start_time:, 2024/04/21 14:19:34,
end_time:, 2024/04/21 14:38:53,
Tnumber:,,,,,,200,200,200,200,200,200,200,200,200,200,200,200,200,200,300,300,300,300,310,310,310,320,320,320,320,320,330,330,330,340,340,340,340,340,340,340,340,340,340,340,340,340,350,350,350,360,360,360,370,370,370,370,370,500,510,510,520,530,540,550,550,560,560,560,
37, 1,75,1, 1,1,-498.01841,-629.78673,-629.56190,-606.01282,-610.85582,-609.32583,-608.69002,-609.08473,-604.70819,-609.53939,-607.91397,-607.65433,-0.20495,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.34117,PASS,1231.20288,31.00000,1.20286,30.00000,PASS,PASS,0.00000,PASS,2.49800,1.99840,43.00000,PASS,43.00000,PASS,PASS,PASS,1994.73523,5.26482,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.39856,2.49790,1994.93896,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99936,4.99900,PASS,
38, 0,77,0, 1,1,-498.84567,-626.18256,-627.38502,-605.48222,-605.51715,-601.26156,-606.02582,-606.12851,-606.39155,-605.68368,-605.41517,-607.39946,0.01841,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.34678,PASS,1229.46594,33.00000,0.53411,33.00000,PASS,PASS,0.00000,PASS,2.48509,14.91054,43.00000,PASS,44.00000,PASS,PASS,PASS,2005.46765,5.46771,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.52856,2.52062,2005.59131,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99693,4.99729,PASS,
38, 1,77,1, 1,1,-502.76995,-629.87268,-630.52654,-610.31705,-611.81068,-611.84710,-611.61226,-611.16558,-608.48898,-609.44873,-610.47357,-606.80574,0.11050,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.30458,PASS,1231.47852,27.00000,1.47851,26.00000,PASS,PASS,0.00000,PASS,2.46938,30.62031,47.00000,PASS,48.00000,PASS,PASS,PASS,2001.35767,1.35772,52.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.57397,2.52316,2001.56287,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99958,4.99916,PASS,
39, 0,79,0, 1,1,-509.73153,-628.48157,-635.34749,-621.72121,-612.57738,-611.32860,-612.71131,-613.74515,-614.46559,-609.93803,-614.65776,-618.11304,-0.11159,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.35274,PASS,1228.77673,31.00000,1.22332,32.00000,PASS,PASS,0.00000,PASS,2.52729,27.29478,43.00000,PASS,42.00000,PASS,PASS,PASS,1989.61450,10.38547,50.00000,50.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.29297,2.47490,1989.33081,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99683,4.99701,PASS,
39, 1,79,1, 1,1,-499.74233,-629.62925,-629.87232,-609.00623,-613.28596,-611.31227,-611.76962,-611.07510,-607.84537,-609.67302,-621.97751,-618.80076,0.08091,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.36573,PASS,1230.35083,28.00000,0.35084,28.00000,PASS,PASS,0.00000,PASS,2.47329,26.71152,41.00000,PASS,42.00000,PASS,PASS,PASS,1999.71838,0.28156,53.00000,53.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.45105,2.50803,1999.84131,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99949,4.99910,PASS,
40, 0,81,0, 1,1,-502.23559,-628.22402,-630.92494,-608.67763,-610.09842,-609.13658,-606.35054,-611.20307,-609.93290,-607.79178,-609.71218,-611.88054,0.07241,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.34816,PASS,1230.54358,29.00000,0.54355,29.00000,PASS,PASS,0.00000,PASS,2.52270,22.70434,43.00000,PASS,43.00000,PASS,PASS,PASS,2013.07434,13.07435,53.00000,53.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.88184,2.50110,2012.49353,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99674,4.99726,PASS,
40, 1,81,1, 1,1,-499.09288,-626.64658,-628.64029,-605.73637,-612.25951,-606.68039,-611.68855,-618.84147,-604.93225,-607.91177,-610.24350,-601.40413,0.04754,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.25049,PASS,1230.70166,31.00000,0.70167,31.00000,PASS,PASS,0.00000,PASS,2.47182,28.17876,43.00000,PASS,44.00000,PASS,PASS,PASS,1996.73364,3.26634,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.87708,2.50994,1996.65198,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99875,4.99859,PASS,
41, 0,83,0, 1,1,-510.63871,-634.38636,-634.14049,-622.11168,-612.91105,-614.96282,-615.07511,-614.32815,-616.17672,-615.67092,-614.87234,-616.40936,-0.16308,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.33148,PASS,1228.85193,25.00000,1.14813,26.00000,PASS,PASS,0.00000,PASS,2.50803,8.02568,43.00000,PASS,43.00000,PASS,PASS,PASS,2004.06836,4.06842,52.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.41821,2.51626,2003.98621,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99709,4.99732,PASS,
41, 1,83,1, 1,1,-496.37088,-630.05877,-630.17315,-605.16435,-608.82676,-607.19138,-605.35306,-610.95607,-609.12788,-607.21010,-612.78397,-606.88674,0.28177,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.36056,PASS,1228.52148,27.00000,1.47850,28.00000,PASS,PASS,1.00000,PASS,2.48954,10.45608,43.00000,PASS,43.00000,PASS,PASS,PASS,1978.44910,21.55085,51.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.17542,2.48885,2011.16724,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99913,4.99883,PASS,
42, 0,85,0, 1,1,-507.02441,-630.72330,-632.31325,-611.93496,-609.22128,-611.97329,-613.94811,-611.99152,-616.63425,-611.42612,-616.47004,-615.43584,0.14589,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.33650,PASS,1229.39075,37.00000,0.60930,37.00000,PASS,PASS,0.00000,PASS,2.51610,16.10306,43.00000,PASS,42.00000,PASS,PASS,PASS,1997.87744,2.12255,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.46594,2.49143,1998.40894,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99608,4.99657,PASS,
42, 1,85,1, 1,1,-509.15951,-633.95298,-633.96472,-615.90827,-622.67232,-615.12285,-616.82278,-615.10354,-615.84568,-618.12145,-619.38435,-615.60649,-0.18165,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.25969,PASS,1229.41113,27.00000,0.58889,27.00000,PASS,PASS,0.00000,PASS,2.48756,12.43781,47.00000,PASS,47.00000,PASS,PASS,PASS,2009.59460,9.59461,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.36096,2.48949,2010.29785,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99963,4.99929,PASS,
43, 0,87,0, 1,1,-505.04774,-629.73595,-631.12056,-612.72544,-609.52163,-610.20631,-613.92903,-613.76429,-613.40272,-612.75679,-611.28122,-613.28357,0.22501,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.26973,PASS,1228.53857,33.00000,1.46141,34.00000,PASS,PASS,0.00000,PASS,2.49451,5.48793,42.00000,PASS,42.00000,PASS,PASS,PASS,1993.51355,6.48641,52.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.13000,2.49960,1994.20569,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99909,4.99963,PASS,
43, 1,87,1, 1,1,-502.71267,-631.41888,-632.01165,-610.73172,-612.74171,-611.16427,-617.44249,-614.07501,-608.53666,-610.86154,-620.41491,-611.95940,-0.14198,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.27807,PASS,1228.75952,25.00000,1.24043,26.00000,PASS,PASS,0.00000,PASS,2.49950,0.49990,45.00000,PASS,45.00000,PASS,PASS,PASS,2000.70166,0.70169,52.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.60144,2.49975,2001.19373,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99956,4.99934,PASS,
44, 0,89,0, 1,1,-506.43712,-629.97919,-631.61194,-610.02529,-607.66238,-607.87582,-619.00526,-609.78389,-608.87480,-607.41025,-615.09174,-611.48924,-0.06826,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.33581,PASS,1229.36560,27.00000,0.63436,27.00000,PASS,PASS,0.00000,PASS,2.48806,11.94268,45.00000,PASS,45.00000,PASS,PASS,PASS,2019.73584,19.73589,51.00000,50.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.17773,2.49406,1983.31104,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99807,4.99837,PASS,
44, 1,89,1, 1,1,-498.24762,-627.50560,-626.94508,-605.50755,-609.88665,-606.04054,-607.57929,-607.84191,-605.63314,-607.10990,-625.18901,-610.10480,-0.10798,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.35943,PASS,1230.68909,37.00000,0.68914,37.00000,PASS,PASS,0.00000,PASS,2.48164,18.36411,41.00000,PASS,42.00000,PASS,PASS,PASS,2003.69836,3.69835,52.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.63904,2.51874,2003.73950,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99952,4.99926,PASS,
45, 0,91,0, 1,1,-507.81220,-628.62462,-629.97556,-610.81105,-609.81238,-608.41548,-610.07529,-609.54022,-612.83076,-610.26239,-612.61654,-608.36822,-0.19260,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.31073,PASS,1228.72656,31.00000,1.27344,32.00000,PASS,PASS,0.00000,PASS,2.50551,5.51213,43.00000,PASS,43.00000,PASS,PASS,PASS,1989.45239,10.54760,50.00000,50.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.58118,2.48855,1988.96619,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99775,4.99821,PASS,
45, 1,91,1, 1,1,-506.74790,-633.27527,-631.49112,-612.93393,-616.98127,-612.06198,-614.47257,-614.65591,-611.58329,-612.56552,-617.47658,-617.18935,-0.26099,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.30628,PASS,1230.57642,33.00000,0.57637,33.00000,PASS,PASS,0.00000,PASS,2.48311,16.88518,43.00000,PASS,44.00000,PASS,PASS,PASS,1996.20300,3.79694,54.00000,54.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.85205,2.51337,1996.44788,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99955,4.99917,PASS,
46, 0,93,0, 2,20,-1428.26951,-1427.71304,-1428.66635,-1426.75662,-1429.07035,-1426.22137,-1430.16326,-1429.42238,-1424.93069,-1426.62680,-1427.18685,-1427.20318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46, 1,93,1, 1,1,-506.04117,-629.61972,-629.39477,-613.13409,-611.68176,-611.31710,-612.38456,-614.24166,-610.22449,-612.36030,-621.96314,-607.61142,-0.03431,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.34658,PASS,1228.59668,29.00000,1.40332,30.00000,PASS,PASS,0.00000,PASS,2.51965,19.65330,45.00000,PASS,44.00000,PASS,PASS,PASS,1991.64343,8.35662,50.00000,50.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.37585,2.48722,1991.44031,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99936,4.99893,PASS,
47, 0,95,0, 2,20,-1428.19321,-1427.76072,-1428.79522,-1426.73755,-1429.19433,-1426.26905,-1430.05347,-1429.63266,-1425.05932,-1426.64587,-1426.94831,-1427.73759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47, 1,95,1, 1,1,-501.11765,-629.30477,-628.22962,-607.83839,-614.33154,-607.48261,-607.21225,-610.25608,-608.75601,-607.96905,-617.44303,-605.89510,0.05132,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.36573,PASS,1230.41345,35.00000,0.41349,35.00000,PASS,PASS,0.00000,PASS,2.51762,17.62336,45.00000,PASS,44.00000,PASS,PASS,PASS,1995.38733,4.61270,52.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.42603,2.48672,1995.14270,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99923,4.99874,PASS,
48, 0,97,0, 2,20,-1428.22659,-1427.72734,-1428.52807,-1426.54228,-1429.31354,-1426.32639,-1429.94356,-1429.27420,-1424.81148,-1426.64111,-1426.98169,-1427.58489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48, 1,97,1, 2,20,-505.30094,-632.01064,-633.08609,-613.40582,-618.97695,-615.37594,-623.31557,-613.20359,-612.56069,-612.75649,-1428.70426,-611.70667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49, 0,99,0, 1,1,-508.65251,-628.97283,-630.19025,-614.00169,-611.70971,-611.79662,-614.28243,-614.82507,-612.14924,-609.70908,-609.73126,-610.36777,0.02657,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.38728,PASS,1229.40320,33.00000,0.59677,33.00000,PASS,PASS,0.00000,PASS,2.47231,27.68987,43.00000,PASS,44.00000,PASS,PASS,PASS,2004.80896,4.80898,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.57861,2.48366,2005.13831,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99874,4.99909,PASS,
49, 1,99,1, 1,1,-498.53894,-628.96115,-628.79789,-606.19396,-606.12446,-606.83799,-608.58995,-614.57497,-605.59499,-608.61820,-616.76717,-606.38618,0.14388,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.32650,PASS,1228.48389,27.00000,1.51609,28.00000,PASS,PASS,0.00000,PASS,2.49750,2.49750,43.00000,PASS,43.00000,PASS,PASS,PASS,1991.88708,8.11288,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.42603,2.49845,1992.04968,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99940,4.99913,PASS,
50, 0,101,0, 1,1,-505.06687,-629.91244,-631.00606,-608.42997,-606.57072,-608.90734,-605.31425,-611.17440,-609.61354,-610.80134,-609.18754,-605.96782,-0.10091,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.26020,PASS,1230.36816,37.00000,0.36812,37.00000,PASS,PASS,0.00000,PASS,2.47721,22.79033,41.00000,PASS,42.00000,PASS,PASS,PASS,2002.13733,2.13732,53.00000,53.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.41821,2.51534,2002.09631,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99884,4.99909,PASS,
50, 1,101,1, 1,1,-508.50052,-636.60634,-634.08887,-617.63853,-618.17968,-615.08942,-616.05048,-620.55570,-617.11389,-616.99975,-616.93972,-616.37884,0.30192,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.25811,PASS,1229.62415,29.00000,0.37588,29.00000,PASS,PASS,0.00000,PASS,2.47721,22.79033,43.00000,PASS,44.00000,PASS,PASS,PASS,2018.98425,18.98427,51.00000,50.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.67419,2.51469,1983.39160,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99957,4.99922,PASS,
51, 0,103,0, 3,30,-511.61271,-636.97630,-639.26435,-617.54477,-617.69730,-617.63716,-618.30807,-618.67642,-619.05074,-615.44675,-617.55258,-616.13256,0.09188,1.00000,FAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51, 1,103,1, 1,1,-505.52541,-633.58551,-632.17402,-614.44014,-618.57116,-614.10099,-613.81948,-615.54635,-612.01715,-616.40787,-618.45440,-612.93197,0.01984,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.42038,PASS,1230.33826,27.00000,0.33831,27.00000,PASS,PASS,0.00000,PASS,2.48460,15.40449,45.00000,PASS,45.00000,PASS,PASS,PASS,1999.63660,0.36345,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.28821,2.48707,1999.59558,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99900,4.99850,PASS,
52, 0,105,0, 2,20,-1428.36022,-1427.76549,-1428.84767,-1426.59461,-1429.15618,-1426.31686,-1430.09639,-1429.38888,-1424.98779,-1426.69833,-1427.02472,-1427.61838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52, 1,105,1, 1,1,-504.23604,-630.76508,-628.47316,-611.65172,-618.39449,-613.42293,-611.90784,-612.12742,-612.89442,-613.72066,-611.38433,-608.93679,0.32647,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.28865,PASS,1228.84729,27.00000,1.15273,28.00000,PASS,PASS,12.00000,PASS,2.47231,27.68987,43.00000,PASS,44.00000,PASS,PASS,PASS,2010.21509,10.21511,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.97729,2.49875,2010.38062,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99933,4.99916,PASS,
53, 0,107,0, 1,1,-498.45418,-626.13487,-628.36307,-603.44398,-604.38734,-605.42113,-602.72127,-626.99074,-605.51935,-605.36891,-607.78069,-610.53002,0.40650,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.30271,PASS,1229.97961,31.00000,0.02034,31.00000,PASS,PASS,1.00000,PASS,2.48855,11.44734,43.00000,PASS,43.00000,PASS,PASS,PASS,2018.94250,18.94253,53.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.82922,2.49188,1985.64990,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99597,4.99654,PASS,
53, 1,107,1, 1,1,-505.16248,-634.14860,-631.14256,-611.06539,-611.61494,-610.41933,-610.64458,-615.89873,-611.86457,-615.26710,-651.74389,-617.32280,0.13065,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.25988,PASS,1230.66406,27.00000,0.66408,27.00000,PASS,PASS,0.00000,PASS,2.48905,10.95181,41.00000,PASS,41.00000,PASS,PASS,PASS,2000.70166,0.70169,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.33826,2.48915,2000.41479,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99906,4.99880,PASS,
54, 0,109,0, 1,1,-504.30769,-629.75025,-630.71030,-610.62056,-610.41784,-609.91502,-609.93683,-627.11018,-611.46766,-607.16224,-609.59768,-610.12441,0.15342,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.27011,PASS,1230.26782,25.00000,0.26787,25.00000,PASS,PASS,0.00000,PASS,2.48311,16.88518,44.00000,PASS,45.00000,PASS,PASS,PASS,2002.26050,2.26047,52.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.09241,2.49646,2002.54785,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99005,4.99074,PASS,
54, 1,109,1, 1,1,-503.67254,-630.92256,-629.27061,-610.60780,-615.98825,-612.13362,-618.56276,-613.58452,-608.72740,-611.20045,-611.39870,-618.99620,-0.12435,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.37303,PASS,1229.57397,27.00000,0.42600,27.00000,PASS,PASS,0.00000,PASS,2.52883,28.82865,43.00000,PASS,42.00000,PASS,PASS,PASS,2010.38062,10.38064,53.00000,53.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.62415,2.49735,2010.38062,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99938,4.99916,PASS,
55, 0,111,0, 1,1,-510.88697,-633.83311,-634.97061,-610.23009,-612.86342,-614.52347,-614.43043,-615.89062,-612.88798,-609.74729,-613.17933,-617.08701,-0.07642,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.37756,PASS,1229.45337,33.00000,0.54664,33.00000,PASS,PASS,0.00000,PASS,2.46938,30.62031,43.00000,PASS,44.00000,PASS,PASS,PASS,1986.78113,13.21893,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.32800,2.50954,1986.49817,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99772,4.99817,PASS,
55, 1,111,1, 1,1,-509.44602,-634.70697,-634.47088,-617.31440,-618.92921,-613.79057,-619.18247,-616.75584,-616.79447,-617.71095,-619.85886,-620.48841,0.20369,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.32776,PASS,1230.20044,33.00000,0.20048,33.00000,PASS,PASS,0.00000,PASS,2.46889,31.10804,43.00000,PASS,44.00000,PASS,PASS,PASS,2013.24036,13.24036,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.11279,2.49785,2012.74243,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99961,4.99920,PASS,
56, 0,113,0, 2,20,-1428.04992,-1427.77503,-1428.78568,-1426.61846,-1429.17526,-1426.30732,-1430.14896,-1429.46064,-1425.05932,-1426.74601,-1427.32990,-1427.42264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56, 1,113,1, 1,1,-503.42423,-628.08782,-628.14844,-609.79748,-607.47081,-606.79978,-606.38273,-608.78950,-607.49257,-611.67300,-604.60180,-638.01372,0.22006,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.36944,PASS,1228.65930,27.00000,1.34067,28.00000,PASS,PASS,0.00000,PASS,2.50601,6.01443,43.00000,PASS,43.00000,PASS,PASS,PASS,2003.69836,3.69835,50.00000,50.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.52625,2.50652,2003.86279,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99955,4.99917,PASS,
57, 0,115,0, 1,1,-504.92364,-629.46409,-637.15088,-611.43494,-611.51904,-611.06592,-612.12873,-611.00239,-614.24160,-611.74566,-612.33997,-610.80205,-0.11410,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.31587,PASS,1228.98975,27.00000,1.01029,27.00000,PASS,PASS,0.00000,PASS,2.53088,30.87670,43.00000,PASS,42.00000,PASS,PASS,PASS,2001.19373,1.19367,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1228.86438,2.50928,2001.68591,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99644,4.99677,PASS,
57, 1,115,1, 1,1,-499.35552,-629.58157,-628.10069,-609.00146,-611.06110,-607.85985,-607.80811,-607.11813,-608.12187,-608.49410,-610.18598,-709.40697,0.17473,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.40483,PASS,1229.13550,31.00000,0.86454,31.00000,PASS,PASS,13.00000,PASS,2.47868,21.31668,43.00000,PASS,44.00000,PASS,PASS,PASS,1992.37476,7.62522,53.00000,53.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.26074,2.50964,1992.74072,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99932,4.99890,PASS,
58, 0,117,0, 1,1,-528.69588,-652.90219,-658.69588,-633.83138,-632.55185,-629.42344,-627.79194,-632.49058,-629.84157,-634.18120,-637.74025,-639.62126,-0.34771,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.30183,PASS,1231.22021,29.00000,1.22022,28.00000,PASS,PASS,0.00000,PASS,2.48657,13.42749,45.00000,PASS,45.00000,PASS,PASS,PASS,1994.24634,5.75364,50.00000,50.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.46594,2.48006,1997.79565,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99097,4.99155,PASS,
58, 1,117,1, 1,1,-499.35076,-627.03317,-627.81417,-608.12920,-621.41663,-604.50298,-608.63280,-606.16577,-604.61283,-608.30313,-611.30279,-604.06917,0.23266,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.26844,PASS,1230.18799,30.00000,0.18795,30.00000,PASS,PASS,0.00000,PASS,2.50150,1.50090,43.00000,PASS,43.00000,PASS,PASS,PASS,1988.96619,11.03383,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.98743,2.50245,1988.76367,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99960,4.99930,PASS,
59, 0,119,0, 1,1,-503.09020,-629.16362,-630.93454,-610.33487,-611.13769,-608.17188,-610.46213,-610.93074,-608.91294,-611.33552,-613.63715,-614.32868,0.07053,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.31612,PASS,1230.73157,37.00000,0.73151,36.00000,PASS,PASS,0.00000,PASS,2.47819,21.80809,43.00000,PASS,44.00000,PASS,PASS,PASS,1990.70959,9.29040,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.17773,2.50270,1990.83130,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99557,4.99587,PASS,
